101;1747128124.347956;2025-05-13 11:22:04;0.236
102;1747128127.8447354;2025-05-13 11:22:07;0.24
103;1747128131.3479476;2025-05-13 11:22:11;0.244
104;1747128134.8440201;2025-05-13 11:22:14;0.228
105;1747128138.3462207;2025-05-13 11:22:18;0.304
106;1747128141.8431168;2025-05-13 11:22:21;0.296
107;1747128145.3452604;2025-05-13 11:22:25;0.24
108;1747128148.8454268;2025-05-13 11:22:28;0.308
109;1747128152.3444042;2025-05-13 11:22:32;0.264
110;1747128155.8467503;2025-05-13 11:22:35;0.228
111;1747128159.3439019;2025-05-13 11:22:39;0.248
112;1747128162.845764;2025-05-13 11:22:42;0.236
113;1747128166.342148;2025-05-13 11:22:46;0.22
114;1747128169.8442903;2025-05-13 11:22:49;0.248
115;1747128173.340922;2025-05-13 11:22:53;0.276
116;1747128176.8433535;2025-05-13 11:22:56;0.256
117;1747128180.339837;2025-05-13 11:23:00;0.252
118;1747128183.842758;2025-05-13 11:23:03;0.236
119;1747128187.3431067;2025-05-13 11:23:07;0.22
120;1747128190.8408947;2025-05-13 11:23:10;0.236
121;1747128194.3379736;2025-05-13 11:23:14;0.232
122;1747128197.8423142;2025-05-13 11:23:17;0.252
123;1747128201.3424065;2025-05-13 11:23:21;0.268
124;1747128204.8389838;2025-05-13 11:23:24;0.236
125;1747128208.3416262;2025-05-13 11:23:28;0.316
126;1747128211.8383944;2025-05-13 11:23:31;0.288
127;1747128215.3407724;2025-05-13 11:23:35;0.332
128;1747128218.8374236;2025-05-13 11:23:38;0.3
129;1747128222.3398626;2025-05-13 11:23:42;0.356
130;1747128225.8361719;2025-05-13 11:23:45;0.232
131;1747128229.3385825;2025-05-13 11:23:49;0.272
132;1747128232.8395956;2025-05-13 11:23:52;0.252
133;1747128236.337645;2025-05-13 11:23:56;0.284
134;1747128239.8379183;2025-05-13 11:23:59;0.284
135;1747128243.3380432;2025-05-13 11:24:03;0.316
136;1747128246.8374815;2025-05-13 11:24:06;0.284
137;1747128250.3397472;2025-05-13 11:24:10;0.288
138;1747128253.8378067;2025-05-13 11:24:13;0.292
